"","text","sentiment"
"34","brian depalma needs hit really badly since scoring big untouchables depalma seen casualties war raising cain particularly disastrous bonfire vanities go flames consequently easy enough consider carlitos way shrewd commercial choice depalma reteaming al pacino scarface returning gangland ground yielded two greatest box office successes doesnt hurt latched solid story brought dynamite performances pacino sean penn carlitos way hampered depalmas characteristic excesses stylistic cannibalism truly tense engrossing drama carlito brigante pacino lifelong criminal finds unexpectedly given second chance carlito released prison serving five years thirty year sentence conviction overturned technicality declares reformed tired life streets determined fulfill simple dream buying rental car business bahamas among find conversion hard believe david kleinfeld penn carlitos crooked attorney childhood friend bodyguard pachanga luis guzman carlito rediscovers old flame gail penelope ann miller seems ready retire peace old ways die hard though old associates pull carlito step step back life cant seem shake carlitos way will probably make strongest impression two outstanding set pieces bracket film first carlito accompanies young cousin drug buy will anyone pulse edge seat film closes equally thrilling chase new york subway grand central station highlight depalmas gift choreographed mayhem occasions stage blood flows freely yet viscera found character study even compelling carlito brigante lot michael corleone aging gangster trying unsuccessfully go legit culmination godfather saga played like opera theres immediacy carlitos way everpresent sense doom launched title sequence sets flashback story motion sense theres way many years carlito can stay trouble indeed observes attempt straight life function time change heart dont get reformed just run wind pacino captures carlitos dilemma surprising subtlety cautious observation borne years experience watching every corner enemy sean penn even better turning best performance date kleinfeld jew world puerto rican italian wiseguys kleinfeld outsider huge chip shoulder simply pathetic heavy drinker cocaine addict playing tough guys way league penn invests kleinfeld tremendous nervous energy overwhelming survival instinct shows man moving steadily towards brink making moment goes quite jolting compelling narrative viewers may experience profound sense deja vu depalma continues steal shamelessly directors time adding scorsese repertoire point view tracking shot copacabana scene passing resemblances goodfellas even recycles previous plagiarisms like degree swing around kiss vertigo via body double climactic shootout will strike many far reminiscent train station sequence untouchables story standpoint theres obligatory love story cliched longsuffering girlfriend character penelope ann miller good limited actor doesnt anything new role eventually becomes just distraction never integrated fully enough story still easier forgiving superficial flaws backbone solid two principle characters held iron grip attention one cinematic thievery world couldnt break carlitos way plays like tragic novel deliberate confident powerful willing grant depalma tendencies towards extreme find well rewarded ","pos"
"35"," wake smashing success rumble bronx looking likely jackie chan films will see american release rumor one films will drunken master ii version copy laserdisc widescreen bilinguallysubtitled hong kong films days availability united states limited films must either purchased via pirates sought asian distributors tai seng subtitling copy slightly hard read letters white bit small although american release will almost certainly dubbed review subtitled version please keep mind youre reading review help decide whether go see fair must admit ive never fond periodpiece martial arts moviesthe ones set nebulous china distant distant past perhaps ive seen filmed inferior stock either butchered dubbing allbutillegible subtitling perhaps plots tend similar many cases nonexistant fact many get wrapped subplots seem forget main plot entirely minutes end matter might jackie chan films modern settings armour god rumble bronx etc tend spectacular stunts often involving large motor vehicles large explosions whereas period pieces simply martial arts said must now turn right around say drunken master ii remarkable exception one better martial arts films ive seen quite enjoyed surprised well drunken master ii young man named wong feihong played jackie chan master drunken boxing style kung fu learned style uncertain father wong keiying ti lung steadfast opposition feihongs practicing rather normal style kung fu apparently feihong sort figure chinese folklore rather like paul bunyan americans ive heard little quite well wrong ill leave analysis people know better one friends points character wong feihong also featured upon time china movies yet seen plot drunken master ii somewhat hazy plots many films youre watching jackie chan film odds arent expecting something order war peace story seems revolve around evil foreigners spiriting away ancient chinese relics hence chinas cultural heritage overworking underpaying beating chinese workers nearby steel mill however plot merely serves framework main story filmfeihongs perpetual struggle win girlfriend supplicate father keep pregnant mother played anita mui fighting keep getting beaten evil foreigner thugs macguffin drives plot precious antique jade imperial seal taken away evil foreigners beginning feihong accidentally steals trying recover identicallywrapped box containing medicinal ginseng father bringing back customer process clashes another thief trying seal ends instead ginseng feihong narrowly avoids getting caught seal evil foreigners lackies thanks timely intervention generals son cameo appearance andy lau later take starring role drunken master iii comedic chaos ensues back wong household feihong mother attempt come replacement missing ginseng goes plot thickens later feihongs girlfriend maneuvers kung fu match rival feihong thief now revealed loyalist manchu officer trying recover seal stop evil foreigners attacked en masse another grand kungfu movie tradition think ive already spent time plot really deserves lets move real draw jackie chan movies action theres plenty martial arts action found movie course kung fu film thats expected however isnt just another kung fu movie one jackie chan fight stunt choreography jackie chan genius primary martial arts style featured film drunken boxing form kung fu attempts draw adversary guard making seem like fellow using drunk purposes film least drunken boxers fight better actually intoxicated theres fine line just drunk enough drunk stupor normal circumstances idea someone staggering around looking sloshed managing fight effectively even incredibly might seem rather stupid jackie pulls flair kung fu sequences intricate staging execution pointless try describe paper ill just say fightsespecially big climactic fight endin make movie worth watching another thing drunken master ii going stunt work even without motor vehicles well counting train remarkable stunts film among things jackie dives balcony table crawls across hot coals least twice count outtake shown credits quicktime movies stunts can found www movie database unlike american films stunts faked drunken master ii stars several veteran actors hong kong movie scene including jackie ti lung better tomorrow anita mui heroic trio series rumble bronx performances firstrate especially comes comedy parts film scene feihong mother conspire literally behind feihongs fathers back cover missing ginseng root hilarious scene feihongs mother just revealed pregnant threatening hurt order draw husbands anger away feihong jackie developed knack physical comedy sort mastery years hes fine form drunken master ii far cinematography concerned certainly works film nothing spectacular least dozen times better old kung fu movies picture crisp clear one thing find particularly worthy mention least copy screen wider film ive ever seen videotape beforealmost whole screen blocked watch bigscreen tv movie theater can will utter shame film eventually panandscanned american video release drunken master ii shows full potential period piece kung fu movies good enough overcome even usual distaste movies plot meander bit thats expected type film like kind movie youll love movie well give chance anyway nothing else martial arts stunt sequences worth price admission rental ","pos"
"36","finding courage face life fullon difficult task summoning audacity fall love harder job youre total jerk like melvin udall odds even melvin jack nicholson successful romance author just opposite expect someone profession solitary man hidden away new york apartment human interaction even hint ever passionate relationship avoids outside world much possible obsessivecompulsive disorder rules life uses several different bars soap wash hands refuses step crack sidewalk theres great scene cross floor made mosaic tiles verysmall mosaic tiles melvin great lines publishers receptionist asks writes women well books responds think men take away reason accountability dont get wrong hes merely misogynist setting sights higher hes also homophobe racist antisemite xenophobe animalhater intensely dislikes people talk metaphors first meet hes busy dumping neighbors dog garbage chute hes equal opportunity bigot venture outside apartment every day eat breakfast local cafe melvin grouchy curmudgeon waitress carol connelly helen hunt one willing wait shes none happy carol doesnt show work melvins routine shot hes determined something tracking address shows place begging come back work can eat breakfast fact shes poor single mother caring chronically ill son doesnt appear phase wants food much upsetting gay artist neighbor simon bishop greg kinnear brutally attacked robbery doesnt upset melvin much dont worry youll back knees time bullied taking care simons dog life turned topsyturvey melvin sequestered hes afraid whats side apartment door make sure ritualistically locked three times keep world proper side brings dog home reluctantly grows fond talking taking everywhere goes little crack emotional armor opens hiding behind need carol return work can serve pays specialist treat son even develops friendship simon three people heavily damaged melvin retreated life apartment carol devoted son convinced give life simon estranged parents friends disappear hospitalized money runs unlikely trio form relationships youd rarely see midst wonderful moments melvin hilarious grouchiness touching attempts nice make want better man tells one best aspects even opens still curmudgeon carol afraid monetary contribution wellness son hides hidden agenda rushes apartment rain explain uncertain terms will never sleep takes second realize delivering statement looking just left wet tshirt contest theres hardly anything left say jack nicholson dont remember ever seeing anything less stellar performance overtheedge melvin disappointment nicholson may best actor working today hunt commendable job matching nicholsons energy isnt afraid seen something less babe portrayal exhausted rundown carol struggling seemingly overwhelming obligations topnotch onscreen chemistry bit odd wonderful job character together theres something little minor problem work well together missing element prevents fourstar film director james brooks terms endearment broadcast news movie picking awards bucketsful nominees top golden globes winners national board review inevitable oscars winner hands good gets isnt exactly quality title says pretty darn close michael redman written column years soon finishes one hes annual night celebration typically held freezing weather snowstorm year sixties raining wacky el nino ","pos"
"37","every year hollywood crowns new boy young actor pegged major movie stardom inheriting mantle last years winner matthew mcconaughey matt damon like mcconaughey proves just fresh young face evidenced two radically different projects currently releasejohn grishams rainmaker good will hunting damon first major starring role la mcconaughey john grisham adaptationin case francis ford coppolas take rainmaker damon plays wetbehindtheears attorney rudy baylor immediately passing bar exam finds representing mother mary kay place terminally ill young man john whitworth bigleague suit negligent insurance company rudys films main concern case also finds time protect young wife claire danes abusive husband melrose placer andrew shue mercifully brief role written screen directed coppola rainmaker best grisham film yet mostly take seriously coppolas notableand effectivecontribution triedandtrue grisham formula sense humor largely comes presence danny devito rudys unlicensed cocounsel golden globe nominee jon voight insurance companys hotshot attorney inclusion battered wife subplot feels rather superfluous danes superb always course damon nicely juggles weighty insurance case spousal abuse humorous rudys often comical naivete requirements role without missing beat good rainmaker damon showcases depth talent good will hunting directed gus van sant written actor ben affleck damon damon plays title character will hunting troubled young construction workerjanitor mit also happens supergenius attempt steer brilliant young mind right direction mit math professor stellan skarsgard taps old college friend community college psychologist sean mcguire robin williams counsel abrasive standoffish will try help come terms turbulent life good will hunting touchyfeely enterprise plot synopsis suggests simply dismiss discount true emotional chords affleck damons intelligent script touches even though one people can directly relate wills burden superhuman intelligence insecurities suffers universal material brought life terrific ensemble actors williams delivers nice dramatic turn affleck hot upandcoming actor chasing amy turns warm charming performance wills best friend everappealing minnie driver shines wills harvardschooled love interest clear standout cast though damon bravely soften wills prickly nature natural ease audience hard care many names come go fluctuations hollywood hype machine based impressive work john grishams rainmaker especially good will hunting safe bet matt damon one name will hearing lot years come ","pos"
"38"," desperate measures something excited seeing back originally scheduled released summer reason delayed hollywoods traditional dumping ground january now see real reason delay simple yet highly entertaining film michael keaton stars maniacial murderer whos bone marrow can save life dying son san francisco police detective garcia keaton agrees transplant can attempt escape succeeds plan course work movies police force now trying kill keaton garcia working trying keep keaton alive order save son film definately flaws plot strictly tv movie week fare acting direction certainly boost far status also keatons escape garcias captain barks many men die save kids life film treats evil insignificant remark thing vaild point many people needlessly crippled burned killed just save one child whats greater good many lives one life movies really guts nowadays loved seen movie come final choice garcias character place situation knows kill keaton keaton kill someone else alas movies days generally ambition pull audiences strings ways might make uncomfortable despite silly moments one two really stupid ones good things desperate measures outnumber bad main highlight keatons performance character easily overacting scene chewing freak keaton underplays nicely hes menacing pacific heights even menacing batman yes kids batman used dark character certainly get idea hes evil even final scene film normally just hate seems strangely appropriate film much didnt mind slightest another bonus film takes place san francisco usually means car chase hills youve seen billion times moment looked though happen doesnt thats creative ","pos"
"39","garry shandling makes long overdue starring film debut alien planet populated genetically created men looking take earth propagating species shandling chosen mission given name harold anderson set banker seattle disastrous mating attempts figures best bet will susan annette bening former alcoholic eventually tells harold wont sex gets married leader harolds planet ben kingsley tells marry harold soon exposed joys married life despite title premise seem imply jerry lewis vehicle late planet funny movie plot film wisely doesnt linger specifics long course nothing framework jokes work well material may considered crude tasteless many might thought well shandling lead brings sort pathetic charm role performance makes film truly funny instead just offensive plus think planet easily gone grossout route considering shandlings character given detachable penis vibrates hums gets excited never see anything though implied gives film touch class amidst crudeness im glad see someone hollywood still understands concept less talented supporting cast certainly adds ones enjoyment film annette bening oddly playing merged version real estate salesman character american beauty ditzy spiritualist character mars attacks fine job keeping shandling makes good catalyst brand humor even manages pull potentially disastrous scene perform rather goofy rendition high hopes lengthy period time ben kingsley john goodman greg kinnear fare well performances well linda fiorentino good lord sort law stating woman can sexy everything character film oozes raw sexuality planet available dvd columbia tristar home video disc gives choice either watching film full frame original theatrical aspect ratio enhanced televisions also included disc extras decent makingof featurette isolated score track talent files cast crew films original theatrical trailer well trailers wolf men black bugsy good gets first saw disc featured isolated score track actually laughed great music silly little comedy get isolated track well turns mighty fine score carter burwell fargo hudsucker proxy enjoyed listening typed review kudos columbia tristar adding feature disc planet unjustly ignored theaters hope finds deserved audience home video fine dvd certainly great way see ","pos"
"40","eight years release disney decided rerelease little mermaid theatrically days long nights coincidentally reintroduced theaters day foxs animated film anastasia released know disney cant deal threat studio getting even small piece crust kiddie entertainment pie someone else wants make little money counter old masterpiece vault know went see cartoon rather brand new one fox let one say disney losing monopoly market still hotels boardwalk park place believe today november saw little mermaid first time took years get aversion movie caused seven years ago stayed one moms friends couple weeks young child listened little mermaid soundtrack constantly two week period heard every song movie probably hundred times time got back home promised id never see movie promises made broken especially youre looking day limited engagement damn shrewd disney marketers mind games little mermaid based hans christian anderson fairy tale disneyized means lots talking animals bursting song also means heroine total babe shows cleavage seashell bra times never wanted much pair shells heroine course ariel voice jodi benson yearold mermaid going rebellious phase skips concert explore wrecked ship hang seagull talks like buddy hackett tries orient mysterious world humans shes also dealing feelings hasnt comes get scales places didnt use handsome prince disney movie complete without one father king triton merpeople strictly forbids lusting ways savage humans condemnation reads notsosubtle analogy old fashioned parents forbid interracial dating whats king though girls love even total destruction little shrine human world doesnt deter ariel saves princes life hurricane rises just meet makes deal ursula sea witch voice pat carroll know shes evil huge potbelly one worst asses cartoon history also octopus tentacles feet something dr scholls corn pads will fix offers help ariel shell make human three days ariel will give pretty voice ariel three days make prince kiss else becomes slave witch forever pricks finger sewing machine eats evil apple shell fall asleep forever simplistic plot yes little mermaid revolution disney world coming lackluster efforts black cauldron oliver company ranks one best disney cartoons certainly since elements memorable songs like sea kiss girl cartoon animals like sebastian flounder evil villain still characterization charm fair amount humor caters adults well children little mermaid worth bigscreen ticket hurry five days left serving america th century ","pos"
"41","luckily people got starship troopers people knew supposed silly didnt miss beginning see interactive internetlike promotional video armed forces future obvious film taken lightly guess without blatant oneliners home alone style slapstick people just dont recognize goofy humor dry approach intentionally campy humor must left disillusioned first thing seeing movie lighten meet equivalent beverly hills meets mighty morphin power rangers four close friends now graduating high school ready join armed forces future means fighting whole galaxy just country johnny rico casper van dien ready join infantry mostly girlfriend carmen ibanez denise richards enlisted pilot dizzy flores dina meyer enlisted trooper possible shes joining merely follow rico shes always eyes saw three street youd automatically start searching fashion designers photographers never movies cast looked much like cutout cover seventeen magazine lone nonsupermodel carl jenkins played doogie howser neil patrick harris brainiac gets military intelligence division top secret department pretty much leaves doogie er carl picture good call now can put drooling efforts deserving characters right bat rico becomes star show far surpassing soldiers becoming squadron leader short period time horrific accident standard training exercise follows closely breakup carmen leaves rico ready call quits bags packed civilian clothes back johnny ready walk base catch next flight home well sorry rico suave theres place like home especially gigantic alien insects destroyed thats right planet attacked colony arachnidlike alien beings can raid just isnt going destroy sudden change heart clothes rico back game following fellow starship troopers fight mean group daddy long legs starship troopers really spoof even remotely touches soap opera like love affairs high school love scifi thirst gore shared age group etc nothing taken seriously almost much satire young adults clueless sly futuristic approach recognizably spoof subtle many wont recognize spoofery deem scifiaction youre wrong scifiactioncomedy comedy level cult favorites evil dead starship troopers just may road cult status well gore factor heavily brought reviews film gore meant cheesy yes graphic also brutally phony thats makes great fun watch since old mr bill skits saturday night live torture mutilation joy watch people laughing loud every time body severed half head viciously decapitated perhaps brings back fond memories severities inflicted upon sisters barbie dolls young children actors resembling ken barbie closely good chance case whether fully aware starship troopers slow parts truly alternative typical scifiaction flick lame juvenile comedy aside intentionally cheesy gore special effects quite astounding spaceship passes meteor quite awesome spectacle visually crisp captivating youre looking brainless fun epitome search beautiful cast awesome special effects fastpaced action campy acting whole lot gore brainless heaven just remember think ","pos"
"42"," must tough mob boss just ask paul vitti robert deniro man finds job mafia head rather stress inducing can believe one cant even begin fathom turmoil must go hes forced choose ice pick baseball bat sledgehammer torture victims suffering reoccurring panic attacks paul decides needs consult professional help better billy crystal appearing bottomofthebarrel flops fathers day giant crystal finally finds reliable costar promising material playing vittis private shrink two different stars strike unorthodox interesting relationship carries enjoyable comedy steady wave laughs start finish casting robert deniro paul vitti something injoke think placed mobsters shoes deniro gets spoof characters played films like godfather part ii casino obvious hes lot fun man behind camera harold ramis whose credits include ghostbusters writer star best directing effort bill murray vehicle groundhog day ramis knack drawing laughs simply knows whats funny manages accentuate strengths nearly actors character weakens payoff crystals bridetobe lisa kudrow playing dumbeddown role friends kudrow amusing doesnt fit comedy mold well director may hoped supporting cast sparkles joe viterelli hilarious jelly vittis pea brained righthand man chazz palminteri show stopper playing fellow mobster whos desperate need definition closure movie manages maintain consistent chuckles throughout putting emphasis really big laughs will audiences grasping sides situation just cute resist unfortunate language gets somewhat hand hey youre mafia using obscenities probably comes naturally near end seeing billy crystal attempt walk talk like mob boss truly special treat ","pos"
"43"," since shine starred geoffrey rush pianist david helfgott movie defiantly laid bare lives worldclass musicians fact one watch films together almost certainly stand convincing argument life music naturally leads varieties social ills yet hilary jackie sophomore effort director anand tucker something say softly strongly explores complex relationships sibling rivalry love compelling tale emily watson rachel griffiths leads tale playing sisters du pr musicians childhood hilary griffiths renowned flutist jacqueline watson easily skilled cello two comepete win many honors children young women together seperate careers musicians surpass bow one anothers although lives take different paths hilary settles marriage family rachel skips across globe world concert tour bound together deep family love performances watson griffiths excellent style substance contrast wonderfully watsons portrayal jackie du pr times eccentric perhaps unsympathetic characters charged emotion frank cottrell boyce script based book hilary piers du pr brings great deal depth characters well script also commended wellpolished dual nature cottrell boyce adopts style one might expect see mystery thriller fact case david koepp robert townes script mission impossible skillfully molds story two rising musicians different courses fame latter parts script controversial say least rather depressing ending takes wind envigorating story will leave movie feeling disenfranchised nevertheless hilary jackie movie reaches upper echelon contemporary cinema solid fundamentals decent watch around ","pos"
"44"," group high school kids mix group hiphop artists documentarian strives discover todays youth seem attracted black culture review black white new film writerdirector james toback eventually remembered one thing will revelation brooke shields claudia schiffer marla maples mike tyson can act however partly improvised gem will remembered black white fascinating film makes statement americas youth hiphop culture without getting heavyhanded overly serious featuring cast known commodities ben stiller robert downey jr hot newcomers singers bijou phillips tobacks complex film worth seeing black white multiple storylines related la robert altman dean basketball player allan houston asked rig games money mark clear stiller exchange fifty grand game eventually spills life deans longtime friend rich power gangsta controls city blocks harlem rich deal imminent opening whiteowned club turf meanwhile young white girls like hang around rich homies get talked documentary sam donager shields gay husband terry downey jr others make appearances william lee scott young white punk will joe pantoliano district attorney father jared leto high school teacher marla maples mother one hiphop crazed teens claudia schiffer deans girlfriend mike tyson mike tyson stories ebb flow film losing gaining prominence time friendships lost lovers gained occasional burst violence originally rated nc united states black white features lot sex black gangstas young white girls film trimmed tamer rating viewers will wonder explicit seeing threeway sexual beginning film nicely warns viewers several audience members got left point frequent sex one films flaws titillation overdone times completely unrelated anything else going film tobacks credit level violence black white almost nil gangstas hiphop artists given real problems concerns become guntoting crazies benefits appear way whenever character finds donagers handheld digital camera starts spouting righteous tirades america proclaims independence everyone fully bought idea charlie phillips full bluster loves hiphop admits ten years time ill way youth know going phase simply enjoying toback fills spaces tirades scenes lightweight funny humour comes mike tyson provides films comic relief without really trying given big words like vernacular say rich tries discuss particular street problem tyson frequently ask use smaller words explain better playing tysons image dimwit tyson also gets films scariest moment mercilessly hit upon gay terry tyson marvel watch fights remain calm scene entirely improvised downey jr told just keep tyson gets reaction reaction gets slapped choked astonishing downey jrs face turns frightening shade purple black white film hiphop culture films omnipresent hiphop soundtrack strongly supports toback keeps things becoming serious moving story story quickly toback keeps us becoming attached one characters struggle thus black whites message hiphop becomes secondary film toback just wants us fun maybe learn little hiphop along way ","pos"
"45"," upon time solitary ogre named shrek mike myers really annoyed discover swamp invaded three blind mice seven dwarves fairy tale characters land banished home lord farquaad john lithgow unwittingly befriended nonstop talking donkey eddie murphy shrek travels dulloc speak farquaad stumbles joust comes winner prize save princess fiona cameron diaz tower surrounded molten flame protected dragon can become farquaads bride ogre agrees task return getting solitary lifestyle back shrek took four writers ted elliott terry rossio road el dorado roger schulman balto joe stillman beavis butthead america adapt william steigs childrens book bad news theyve genericized already simple plotline heavily influence william goldmans princess bride good news theres much wacky humor culled fairy tales popular culture movie keep stitches get first inkling real treat one farquaads men intent rounding magical creatures offers five schillings possessed boy observing dreamworks rendition disneys animated pinocchio meanwhile within castle walls gingerbread man tortured farquaad spits icing yells eat breaking solemnly asking know muffin man shrek green giant bobbly antennaelike ears grumpy recluse really yearns fit although put habit making candles ear wax donkey hyperactive endearingly stunted creature can talk therefore believes will make great misfit pairing uncooperative shrek donkey proves worth sweet talking princessguarding dragon princess proves shade offbeat learning shes getting fairy tale issue rescue shes expecting fionas true colors exposed including opportunies tomboyish gross humor spark develops shrek scripts details gleefully impish constantly poking fun disney theme park world farquaads dulloc turnstyle entrance small world parody information booth blue bird meets undisneyish fate duetting fiona snow white style popular culture represented film references babe charlies angels via matrix myers chooses married axe murderer scottish brogue shrek order give voice heft may prove distracting anyone familiar film overall works eddie murphy steals show fasttalking motownsinging donkey proving talent vocal performer another wink disney donkey paired dragon creature murphy portrayed disneys mulan lithgows good choice supercilious heightchallenged villain lord farquaad diaz energetic ultimately nondescript voicing princess fiona better choice minnie driver whos proven terrific vocal talent diverse animations disneys tarzan princess mononoke south park movie computer animation looks terrific particularly donkey although wont elicit types oohs aahs pixars work toy story bugs life toy story keeping hip style pop music used like myers voice may initially jarring ultimately satisfies surveying bridal candidates via dating game parody broadcast snow whites evil queens mirror farquaad told fiona likes pina coladas cue jimmy buffet shrek good lessons kids humor targetted every age group family may derivative princess bride shrek addresses new generation similar sensibilities doesnt suffer comparison ","pos"
"46","martin scorseses triumphant adaptation edith whartons age innocence stunning film quintessential new york filmmaker man brought streets taxi driver mean streets life seems like odd choice scorsese period piece early fact pulls brilliantly wonder testament greatness scorsese filmmaker gorgeous visual experience surely one scorseses finest newland archer daylewis prestigious lawyer engaged may welland ryder somewhat empty shallow new yorker belongs prestigious family quite beautiful marriage one will unite two prestigious families society nothing important opinions others day archer announce engagement may countess ellen olenska pfeiffer cousin may walks archers life archer immediately captivated finds love ellen archer also bound limits new york society intrusive world archer finds secret love affair mind countess olenska attempting keep mind trying lose social status films subject matter may seem alien scorsese theme definitely theme forbidden romance guilty pleasures consequences causes actions painstakingly flawed hero choice life wants life destined truth film society audience doesnt know wants find much like society goodfellas even kundun performances absolutely breathtaking daylewis portrays mental anguish face one man forced take pfeiffer marvelous countess olenska mix passion beauty audience die well ryder probably gem group quiet presence overwhelms plot slowly pushes daylewis closer closer eventual ending supporting cast also wonderful several characters singular indelible ones memory scorsese definitely passion filmmaking lavish sumptuous set design marvelous recreation new york wondrous sight literally transports viewer another world incredible imagery script also excellent slow buildup rapid conclusion fantastic ending seen believed difficult make period piece gripping scorsese however beautifully famous cameras legendary director also everywhere patient films everything anything remotely important cameras sweep pan track theyve ever done subtle one doesnt realize hes watching scorsese hallmarks nd viewing central tracking shot probably longer complex famous goodfellas shot viewer doesnt notice want see gorgeous world deft touches filmmaking simply outstanding joanne woodward narration exquisite fast film like goodfellas shares common kundun anything else like kundun slowstarting film truly shines given chance fully breathe bloom end beautiful film director continuing challenge year year ","pos"
"47","uncompromising french director robert bressons lancelot lake achieves exact opposite effect sir thomas malorys morte darthur instead enshrining legend king arthur knights round table dethrones revealing arthur weak ineffectual leader knights group jealous bickering men failed live legends prescribed chivalry place lancelot lake except dying ideal bresson begins tale knights round table returning decimated failing merlins command retrieve holy grail mystical cup filled christs blood bresson immediately gives us impression essential meaning grail quest bloodshed failure opening sequence series clumsy disjointed fights amongst anonymous knights head hacked stomach impaled skull split open skeletal remains hang trees burning bodies smolder ruins flaming house since film starts camelot nearruin takes hour half arrive inevitable conclusion doesnt carry grand tragic resonance arthurian films never get see camelot peak power therefore real downfall witness name camelot evoked title film rather lancelot bresson interested internal battle within heart external downfall kingdom lancelot always tragic figure arthurian tales bresson uses central figure explore battle spirit flesh greatest knights flawed love arthurs wife queen guinevere illicit affair eventually caused downfall camelot even lancelot attempts end affair guinevere laura duke condominas finds falling back arms better judgment knows means destruction idealized kingdom powerless passion sir mordred patrick bernhard accuses lancelot affair knights including sir gawain humbert balsan spring lancelots defense battle within knights eventual undoing round table flesh wins spirit consequences dire bresson intensely personal filmmaker interested interiors mens hearts minds lancelot lake filled particular trademarks strippeddown minimalist style flat expressionless dialogue grand use natural sounds place music uses background music twice film opening narration segment opening credits music heavy drumbeat accompanying bagpipes rest film scored natural sounds punctuate films thematic elements incessant clanking creaking heavy armor neighing horses rhythm hooves beating dirt roads natural chirping whispering forest like films bresson employed nonprofessional actors recite dialogue emotionless flat voices actors used lancelot lake never acted exception patrick bernhard never acted never raise voices put emphasis given word instead using vocal inflection bresson strove create emotion images ways technique works ways doesnt final montage arthurs men battling quite marvelous final image knights shining armor reduced literal scrappile sums entire film one moment however times bressons uncompromising methods distracting questionable instance important jousting contest bresson films majority action things visible horses legs repeatedly opening shot notes bagpipe raising different flag might symbolic value resulting experience watching can bothersome nevertheless lancelot lake fascinating cinematic experience boldly made master filmmaker bressons style may everyone one respect strength artist reevaluating arthurian legends making turns lancelot lake something rare modern cinema truly personal film ","pos"
"48","summary five liberal iowa graduate students share house carry tradition large sunday dinner year now inviting guest dinner discussion occasion one roommates pete ron eldard brings home stranger picked car broke stranger zack bill paxton appears like decent enough good samaritan nothing truth dinner conversation appears zack among things racist know grandfather said knew coloreds going much trouble wed picked damn cotton antisemite argument escalates dinner table leads violence zack assaults marc jonathan penner pete zack killed roommates odds marc pete paulie annabeth gish immediately wish call police luke courtney vance jude cameron diaz suggest something different discussion agree dispose body cover want sent jail feel justifiable homicide done roommates realize easier thought easy fact decide every sunday dinner guest someone opposes views agree guest deserves die will poison bury back yard back yard fills rather quickly victims including among others right life extremist antienvironmentalist homophobe time roommates get tenth victim begin question methods giving guests chance even giving good food anymore film like call hidden treasure film pleasant surprise well written devilish satire funny sexy original film hit guess fact apparently marketing wouldnt give much chance never heard saw copy video store stacy title wonderful job directing somehow finds time give characters enough screen time develop distinct personality five members house key characters including sheriff stanley nora dunn local law closing truth dream dinner guest norman arbuthnot ron perlman rush limbaugh clone roommates easiest kill perlman gives films best performance finds right note right wing big mouth simultaneously offends gains followers may just inadvertently talk way death actors convincing well roommates deal murderous ways characters appear heading road towards insanity others grieve decisions friends ask recommend movie usually first one think saying favorite movie although top ten film wonderful surprise fondness also try recommend films like ones seen many people ","pos"
"49","barely scrapping playing nyc piano bar timothy hutton returns massachusetts hometown couple weeks surface hes coming home high school reunion since movie know hes really looking major life decisions fairly small film sports impressive ensemble cast including uma thurman rosie odonnell bunch actors youve seen cant quite place commendable jobs around seem like real people hutton arrives past greeted spiritdead father terminally goony brother old high school chums old buddies engaged snow removal business midst relationship crisis perfect stuff comedy people twenties angst meets falls new next door neighbor beautiful intelligent lively girl obviously taken problem unconsummated type movie relationship builds neither knows starcrossed lovers go hutton gaga barelyteen one buddies twotiming girlfriend married old flame anothers girlfriend sleeping meat cutter shes vegetarian things mess enter uma thurman beautiful stranger town days delight film one minor downfalls character fun watch even entertaining observing guys falling trying impress like lone ranger leaves solves problems sets everyone onward lives ending bit pat everything tied neat little bow rosie odonnell standout limited screen time brash personality tell like pronouncements structured somewhat like diner years later feelgood story good time ends little nice ","pos"
"50","upon arriving theater opening credits took seat prepared appeared hellraiser meets crow soon kiefer sutherland began speaking narrative monologue describing strangers reasons contacting human beings hooked something especially compelling nature voice knew start going witness actions character rather actor attempting character sutherland played role true veteran upon completion monologue camera arrives sutherland fashion can wonder long alex proyas spent cinematography imagine film caliber maximum hours work spent needed film flowed beautifully taken intricate regions dark city clever plot began unravel point last time seen clever plot twists usual suspects mention series special effects make james cameron literally turn green envy youre exactly biggest scifi fan caveat emptor get ready atmostpheric darkness monkeys crow without boredom depression concept plot mindstretching monkeys however prepared sophisticated imagine picture finally justice comicbookgonefeaturefilm fad hollywood recently become abusive dark city simply puts spawn shame fact climax film couldnt help feel strong presence akira esque explosion throughout general feeling movie initial predictions wrong film anything meloncholy hellraiser parts one five im never one base film entirly special effects know give dark city actually film contained neccessary ingredients keep entertained awake storyline plot twists camerawork even tsk tsk special effects since contact recieved deep insight way human mind operates never year blown away best film ive seen year easily one best ive ever seen ","pos"
